Nodo,Enfermero,InicioAtencion
10,5001,480
1004,5001,481.9
1006,5001,512.4
1053,5001,546.9
1029,5001,669.6
1002,5001,703.3
1092,5001,739.7
1052,5001,807.8
1005,5001,930.3
2020,5001,965.9
1,5001,1008.6
10,5002,480
1065,5002,482.9
1018,5002,608.8
1028,5002,642.2
1017,5002,678.3
1042,5002,710.9
2014,5002,777.3
1054,5002,814.5
1003,5002,937.4
2024,5002,971.8
1,5002,1014.2
10,5003,480
1059,5003,486.6
1051,5003,611.8
1055,5003,742.6
1100,5003,874.9
1021,5003,909.6
2021,5003,945.0
1,5003,989.3
10,5004,480
1001,5004,487.8
1015,5004,520.5
1069,5004,560.9
1030,5004,687.5
1039,5004,728.6
1068,5004,809.7
2024,5004,935.6
1,5004,978.0
10,5005,480
1066,5005,487.8
1026,5005,615.6
1024,5005,656.8
3005,5005,695.1
1094,5005,744.6
2021,5005,905.1
1,5005,949.4
20,5006,900
3008,5006,902.1
1097,5006,953.0
1091,5006,1042.4
1010,5006,1200
1014,5006,1238.5
1023,5006,1280.5
1016,5006,1331.0
2,5006,1370.4
20,5007,900
1012,5007,1200
1020,5007,1248.8
2,5007,1298.7
20,5008,900
2,5008,900
20,5009,900
2,5009,900
20,5010,900
2,5010,900
20,5011,900
2,5011,900
30,5012,480
1058,5012,488.3
1027,5012,626.2
1025,5012,680.4
2004,5012,724.0
3,5012,768.0
30,5013,480
1063,5013,488.6
2014,5013,611.4
3,5013,649.4
30,5014,480
1062,5014,489.9
2010,5014,617.4
3,5014,653.1
30,5015,480
1013,5015,492.1
1061,5015,532.3
2014,5015,663.5
3,5015,701.5
30,5016,480
1022,5016,494.2
1019,5016,545.4
3,5016,595.3
30,5017,480
1011,5017,494.4
3,5017,539.0
30,5018,480
3,5018,480
30,5019,480
3,5019,480
30,5020,480
3,5020,480
30,5021,480
3,5021,480
30,5022,480
3,5022,480
30,5023,480
3,5023,480
30,5024,480
3,5024,480
